Structure,Date and Time,Headwater (ft-NAVD88),Tailwater (ft-NAVD88),Gates,Gate1 (ft),Gate2 (ft),Max MAGO,Gate3 (ft),Gate4 (ft),Gate5 (ft),Gate6 (ft)
S40,2026-04-17 09:04:15,6.64,1.02,2,0.0,0.0,0.0,,,,
S41,2026-04-17 09:02:15,6.58,1.14,2,0.5,0.0,0.503,,,,
S59,2026-04-17 09:01:16,54.9,52.02,1,0.5,,0.502,,,,
S60,2026-04-17 09:02:15,62.03,59.6,1,0.5,,0.501,,,,
S61,2026-04-17 09:00:14,51.86,48.74,1,0.8,,0.806,,,,
S62,2026-04-17 09:03:15,59.03,54.84,1,0.0,,0.0,,,,
S63,2026-04-17 09:01:15,59.59,55.92,1,0.4,,0.406,,,,
S63A,2026-04-17 09:02:16,55.97,48.68,2,0.0,0.2,0.236,,,,
S65,2026-04-17 09:00:16,48.64,45.19,5,0.5,0.5,0.5,0.5,0.2,0.3,
S65A,2026-04-17 09:01:16,45.13,38.02,3,0.5,0.6,0.596,0.4,,,
S65D,2026-04-17 09:01:17,24.5,19.6,4,0.3,0.0,0.507,0.2,0.5,,
S65DX1,2026-04-17 09:08:14,24.46,20.13,4,1.2,1.2,1.226,1.2,1.2,,
S65DX2,2026-04-17 09:01:17,24.5,19.6,2,0.0,0.0,0.0,,,,
S65E,2026-04-17 09:02:17,19.63,10.44,6,0.0,0.3,0.329,0.0,0.3,0.2,0.1
S65EX1,2026-04-17 09:02:17,19.63,10.44,3,0.0,0.0,0.0,0.0,,,
S67,2026-04-17 09:04:15,37.13,32.5,2,0.0,0.0,0.0,,,,
S67X,2026-04-17 09:04:15,37.13,32.5,4,0.0,0.0,0.0,0.0,0.0,,
S68,2026-04-17 09:06:17,37.03,30.76,3,0.0,0.0,0.0,0.0,,,
S68X,2026-04-17 09:06:17,37.03,30.76,1,0.0,,0.0,,,,
S70,2026-04-17 09:03:16,24.58,18.74,2,0.2,0.0,0.208,,,,
S71,2026-04-17 09:04:17,18.72,10.5,3,0.0,0.0,0.0,0.0,,,
S72,2026-04-17 09:05:15,19.66,11.36,2,0.0,0.0,0.0,,,,
S75,2026-04-17 09:06:16,24.61,19.7,1,0.0,,0.0,,,,
S82,2026-04-17 09:07:15,30.8,24.56,2,0.0,0.0,0.0,,,,
S83,2026-04-17 09:08:15,30.81,23.65,1,0.0,,0.0,,,,
S83X,2026-04-17 09:08:15,30.81,23.65,1,0.0,,0.0,,,,
S84,2026-04-17 09:07:16,23.64,10.56,2,0.0,0.0,0.0,,,,
S84X,2026-04-17 09:07:16,23.64,10.56,1,0.0,,0.0,,,,
S97,2026-04-17 09:07:07,21.2,6.93,2,0.0,0.0,0.0,,,,
S153,2026-04-17 09:07:05,17.87,12.63,2,0.0,0.0,0.0,,,,
S191,2026-04-17 09:03:10,18.16,10.54,3,0.0,0.0,0.0,0.0,,,
S351,2026-04-17 09:10:49,8.76,10.88,3,0.8,0.3,0.843,0.4,,,
S352,2026-04-17 09:01:17,10.68,9.32,2,0.0,0.0,0.0,,,,
S354,2026-04-17 09:02:17,9.44,10.84,2,2.0,2.0,2.02,,,,
